2020-11-27	13:35:06	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -80.000	  89.998	 101.586	 101.583	 101.580	 101.580	 101.585	 101.587	 101.582	 101.581	 101.043	 101.061	 102.787	 102.860	 101.585	 101.577	 101.585	 101.583
2020-11-27	13:35:07	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -79.000	  89.998	 101.586	 101.582	 101.577	 101.580	 101.584	 101.583	 101.586	 101.584	 101.038	 101.064	 102.780	 102.851	 101.587	 101.578	 101.584	 101.586
2020-11-27	13:35:09	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -78.000	  89.998	 101.584	 101.584	 101.579	 101.579	 101.585	 101.584	 101.581	 101.583	 101.055	 101.068	 102.795	 102.863	 101.580	 101.578	 101.580	 101.586
2020-11-27	13:35:11	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -77.000	  89.998	 101.585	 101.582	 101.581	 101.581	 101.586	 101.583	 101.586	 101.583	 101.049	 101.067	 102.779	 102.845	 101.582	 101.579	 101.586	 101.584
2020-11-27	13:35:13	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -76.000	  89.998	 101.586	 101.583	 101.578	 101.579	 101.583	 101.582	 101.586	 101.587	 101.070	 101.085	 102.791	 102.856	 101.581	 101.578	 101.580	 101.582
2020-11-27	13:35:15	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -75.000	  89.998	 101.590	 101.582	 101.583	 101.574	 101.590	 101.583	 101.585	 101.587	 101.069	 101.083	 102.787	 102.867	 101.581	 101.577	 101.579	 101.587
2020-11-27	13:35:19	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -74.000	  89.998	 101.590	 101.582	 101.577	 101.580	 101.584	 101.585	 101.587	 101.584	 101.071	 101.081	 102.786	 102.862	 101.586	 101.574	 101.585	 101.588
2020-11-27	13:35:21	   0.000	  -0.000	 101.580	 256.117	  48.330	  60.010	 -73.000	  89.998	 101.586	 101.582	 101.577	 101.582	 101.582	 101.584	 101.584	 101.584	 101.081	 101.095	 102.780	 102.858	 101.585	 101.579	 101.584	 101.588
2020-11-27	13:35:23	   0.000	  -0.000	 101.580	 256.117	  48.330	  60.010	 -72.000	  89.998	 101.585	 101.582	 101.584	 101.580	 101.583	 101.585	 101.582	 101.586	 101.093	 101.102	 102.801	 102.864	 101.575	 101.579	 101.584	 101.585
2020-11-27	13:35:25	   0.000	  -0.000	 101.580	 256.117	  48.330	  60.010	 -71.000	  89.998	 101.588	 101.579	 101.581	 101.579	 101.583	 101.585	 101.582	 101.582	 101.102	 101.109	 102.787	 102.855	 101.582	 101.577	 101.578	 101.579
2020-11-27	13:35:27	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -70.000	  89.998	 101.588	 101.582	 101.583	 101.581	 101.586	 101.588	 101.584	 101.585	 101.102	 101.109	 102.757	 102.851	 101.580	 101.577	 101.584	 101.588
2020-11-27	13:35:29	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -69.000	  89.998	 101.588	 101.582	 101.582	 101.582	 101.584	 101.585	 101.586	 101.581	 101.115	 101.126	 102.790	 102.855	 101.581	 101.582	 101.582	 101.583
2020-11-27	13:35:32	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -68.000	  89.998	 101.586	 101.578	 101.582	 101.583	 101.584	 101.581	 101.583	 101.581	 101.106	 101.115	 102.768	 102.857	 101.579	 101.579	 101.580	 101.582
2020-11-27	13:35:34	   0.000	  -0.000	 101.580	 256.117	  48.330	  60.010	 -67.000	  89.998	 101.586	 101.585	 101.579	 101.580	 101.584	 101.584	 101.584	 101.583	 101.121	 101.127	 102.757	 102.853	 101.579	 101.578	 101.578	 101.578
2020-11-27	13:35:36	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -66.000	  89.998	 101.586	 101.581	 101.580	 101.582	 101.587	 101.585	 101.581	 101.586	 101.117	 101.125	 102.766	 102.854	 101.575	 101.570	 101.580	 101.584
2020-11-27	13:35:38	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -65.000	  89.998	 101.588	 101.580	 101.577	 101.583	 101.589	 101.587	 101.584	 101.583	 101.114	 101.129	 102.769	 102.835	 101.582	 101.577	 101.586	 101.584
2020-11-27	13:35:40	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -64.000	  89.998	 101.590	 101.585	 101.578	 101.581	 101.586	 101.588	 101.584	 101.585	 101.097	 101.120	 102.747	 102.850	 101.576	 101.575	 101.577	 101.583
2020-11-27	13:35:42	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -63.000	  89.998	 101.588	 101.578	 101.583	 101.583	 101.588	 101.583	 101.586	 101.580	 101.086	 101.125	 102.717	 102.844	 101.584	 101.571	 101.574	 101.582
2020-11-27	13:35:44	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -62.000	  89.998	 101.588	 101.584	 101.583	 101.581	 101.589	 101.589	 101.585	 101.587	 101.087	 101.145	 102.616	 102.856	 101.579	 101.570	 101.576	 101.582
2020-11-27	13:35:46	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -61.000	  89.998	 101.585	 101.582	 101.581	 101.579	 101.588	 101.589	 101.582	 101.584	 101.104	 101.173	 102.492	 102.848	 101.573	 101.576	 101.579	 101.587
2020-11-27	13:35:48	   0.000	  -0.000	 101.580	 256.190	  48.330	  60.010	 -60.000	  89.998	 101.590	 101.578	 101.578	 101.578	 101.589	 101.583	 101.583	 101.585	 101.122	 101.180	 102.388	 102.852	 101.582	 101.571	 101.584	 101.588
