2020-11-27	13:21:31	   0.000	  -0.000	 101.573	 256.190	  48.330	  60.010	 -80.000	  89.998	 101.579	 101.571	 101.569	 101.572	 101.574	 101.576	 101.572	 101.573	 101.032	 101.053	 102.858	 102.927	 101.575	 101.570	 101.571	 101.579
2020-11-27	13:21:33	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -79.000	  89.998	 101.579	 101.571	 101.574	 101.569	 101.575	 101.570	 101.575	 101.574	 101.019	 101.040	 102.857	 102.933	 101.576	 101.572	 101.580	 101.575
2020-11-27	13:21:35	   0.000	  -0.000	 101.573	 256.190	  48.330	  60.010	 -78.000	  89.998	 101.573	 101.572	 101.569	 101.569	 101.576	 101.573	 101.571	 101.572	 101.011	 101.040	 102.855	 102.932	 101.572	 101.573	 101.575	 101.581
2020-11-27	13:21:37	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -77.000	  89.998	 101.579	 101.570	 101.574	 101.570	 101.573	 101.574	 101.575	 101.571	 101.009	 101.037	 102.858	 102.928	 101.574	 101.567	 101.575	 101.582
2020-11-27	13:21:39	   0.000	  -0.000	 101.573	 256.190	  48.330	  60.010	 -76.000	  89.998	 101.576	 101.574	 101.572	 101.567	 101.577	 101.574	 101.576	 101.574	 101.009	 101.033	 102.865	 102.942	 101.571	 101.568	 101.572	 101.576
2020-11-27	13:21:41	   0.000	  -0.000	 101.573	 256.190	  48.330	  60.010	 -75.000	  89.998	 101.579	 101.571	 101.573	 101.571	 101.580	 101.574	 101.571	 101.576	 101.010	 101.033	 102.873	 102.943	 101.573	 101.569	 101.578	 101.578
2020-11-27	13:21:42	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -74.000	  89.998	 101.578	 101.575	 101.575	 101.570	 101.575	 101.577	 101.573	 101.575	 101.019	 101.042	 102.851	 102.936	 101.572	 101.574	 101.571	 101.582
2020-11-27	13:21:44	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -73.000	  89.998	 101.577	 101.573	 101.570	 101.571	 101.576	 101.574	 101.571	 101.578	 101.018	 101.040	 102.863	 102.925	 101.579	 101.570	 101.580	 101.587
2020-11-27	13:21:47	   0.000	  -0.000	 101.573	 256.190	  48.330	  60.010	 -72.000	  89.998	 101.579	 101.574	 101.575	 101.574	 101.581	 101.575	 101.576	 101.579	 101.015	 101.032	 102.858	 102.925	 101.575	 101.572	 101.576	 101.582
2020-11-27	13:21:49	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -71.000	  89.998	 101.582	 101.573	 101.576	 101.574	 101.581	 101.579	 101.576	 101.576	 101.015	 101.039	 102.860	 102.926	 101.577	 101.569	 101.582	 101.582
2020-11-27	13:21:51	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -70.000	  89.998	 101.581	 101.577	 101.570	 101.573	 101.578	 101.579	 101.575	 101.578	 101.030	 101.048	 102.853	 102.928	 101.579	 101.574	 101.576	 101.578
2020-11-27	13:21:53	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -69.000	  89.998	 101.578	 101.573	 101.577	 101.570	 101.579	 101.579	 101.579	 101.578	 101.030	 101.053	 102.865	 102.940	 101.575	 101.572	 101.574	 101.578
2020-11-27	13:21:55	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -68.000	  89.998	 101.580	 101.573	 101.573	 101.576	 101.576	 101.577	 101.573	 101.581	 101.027	 101.058	 102.835	 102.934	 101.572	 101.572	 101.577	 101.584
2020-11-27	13:21:57	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -67.000	  89.998	 101.579	 101.574	 101.572	 101.573	 101.579	 101.577	 101.573	 101.581	 101.048	 101.063	 102.866	 102.936	 101.578	 101.574	 101.578	 101.584
2020-11-27	13:21:59	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -66.000	  89.998	 101.580	 101.577	 101.576	 101.573	 101.581	 101.577	 101.575	 101.578	 101.037	 101.062	 102.857	 102.929	 101.572	 101.574	 101.573	 101.578
2020-11-27	13:22:01	   0.000	  -0.000	 101.573	 256.190	  48.330	  60.010	 -65.000	  89.998	 101.582	 101.574	 101.574	 101.576	 101.581	 101.572	 101.579	 101.577	 101.042	 101.065	 102.864	 102.932	 101.576	 101.569	 101.577	 101.583
2020-11-27	13:22:03	   0.000	  -0.000	 101.573	 256.117	  48.330	  60.010	 -64.000	  89.998	 101.578	 101.576	 101.574	 101.571	 101.577	 101.576	 101.577	 101.578	 101.047	 101.077	 102.838	 102.924	 101.575	 101.573	 101.577	 101.584
