2020-11-27	12:49:45	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	 -12.000	  89.998	 101.555	 101.550	 101.549	 101.550	 101.552	 101.554	 101.553	 101.552	 101.064	 101.070	 102.654	 102.747	 101.550	 101.546	 101.553	 101.556
2020-11-27	12:49:46	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	 -10.000	  89.998	 101.561	 101.551	 101.548	 101.550	 101.555	 101.553	 101.553	 101.554	 101.063	 101.067	 102.657	 102.747	 101.550	 101.540	 101.549	 101.556
2020-11-27	12:49:48	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	  -8.000	  89.998	 101.556	 101.555	 101.552	 101.551	 101.553	 101.555	 101.555	 101.551	 101.061	 101.072	 102.620	 102.744	 101.548	 101.546	 101.549	 101.556
2020-11-27	12:49:50	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	  -6.000	  89.998	 101.558	 101.552	 101.552	 101.550	 101.557	 101.557	 101.558	 101.553	 101.066	 101.076	 102.603	 102.742	 101.548	 101.543	 101.544	 101.555
2020-11-27	12:49:52	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	  -4.000	  89.998	 101.554	 101.556	 101.550	 101.548	 101.557	 101.556	 101.557	 101.557	 101.058	 101.059	 102.619	 102.739	 101.551	 101.545	 101.545	 101.555
2020-11-27	12:49:54	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	  -2.000	  89.998	 101.556	 101.555	 101.551	 101.552	 101.553	 101.555	 101.554	 101.554	 101.059	 101.055	 102.660	 102.738	 101.549	 101.547	 101.552	 101.553
2020-11-27	12:49:57	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	   0.000	  89.998	 101.556	 101.554	 101.549	 101.552	 101.558	 101.555	 101.554	 101.555	 101.068	 101.060	 102.626	 102.751	 101.544	 101.537	 101.546	 101.546
2020-11-27	12:49:59	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	   2.000	  89.998	 101.554	 101.555	 101.553	 101.551	 101.553	 101.556	 101.551	 101.555	 101.079	 101.076	 102.659	 102.739	 101.553	 101.548	 101.546	 101.552
2020-11-27	12:50:01	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	   4.000	  89.998	 101.557	 101.555	 101.550	 101.550	 101.555	 101.556	 101.554	 101.554	 101.089	 101.082	 102.656	 102.743	 101.556	 101.547	 101.545	 101.554
2020-11-27	12:50:03	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	   6.000	  89.998	 101.557	 101.552	 101.551	 101.549	 101.553	 101.552	 101.554	 101.553	 101.120	 101.123	 102.605	 102.744	 101.553	 101.550	 101.549	 101.556
2020-11-27	12:50:05	   0.000	  -0.000	 101.550	 256.264	  48.330	  60.010	   8.000	  89.998	 101.552	 101.550	 101.549	 101.551	 101.553	 101.554	 101.548	 101.554	 101.131	 101.135	 102.614	 102.746	 101.552	 101.545	 101.550	 101.553
2020-11-27	12:50:07	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  10.000	  89.998	 101.557	 101.555	 101.554	 101.549	 101.556	 101.554	 101.556	 101.559	 101.079	 101.104	 102.506	 102.751	 101.555	 101.553	 101.554	 101.555
2020-11-27	12:50:09	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  12.000	  89.998	 101.557	 101.554	 101.553	 101.553	 101.552	 101.553	 101.555	 101.558	 101.089	 101.094	 102.367	 102.751	 101.559	 101.551	 101.552	 101.562
2020-11-27	12:50:11	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  14.000	  89.998	 101.559	 101.553	 101.551	 101.549	 101.555	 101.554	 101.559	 101.554	 101.066	 101.051	 102.450	 102.746	 101.560	 101.555	 101.551	 101.561
2020-11-27	12:50:13	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  16.000	  89.998	 101.557	 101.552	 101.549	 101.550	 101.554	 101.556	 101.557	 101.555	 101.035	 101.017	 102.584	 102.734	 101.554	 101.551	 101.557	 101.557
2020-11-27	12:50:15	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  18.000	  89.998	 101.562	 101.554	 101.549	 101.552	 101.557	 101.556	 101.559	 101.557	 101.036	 101.026	 102.644	 102.761	 101.556	 101.554	 101.554	 101.561
2020-11-27	12:50:17	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  20.000	  89.998	 101.557	 101.555	 101.553	 101.553	 101.556	 101.557	 101.557	 101.556	 101.057	 101.055	 102.663	 102.751	 101.559	 101.555	 101.556	 101.564
2020-11-27	12:50:19	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  22.000	  89.998	 101.555	 101.556	 101.552	 101.555	 101.558	 101.559	 101.560	 101.557	 101.076	 101.063	 102.659	 102.756	 101.557	 101.555	 101.555	 101.561
2020-11-27	12:50:21	   0.000	  -0.000	 101.552	 256.264	  48.330	  60.010	  24.000	  89.998	 101.562	 101.556	 101.555	 101.554	 101.557	 101.556	 101.560	 101.555	 101.074	 101.059	 102.679	 102.761	 101.552	 101.557	 101.557	 101.567
