2020-11-27	13:01:17	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	 -12.000	  89.998	 101.568	 101.561	 101.563	 101.564	 101.565	 101.567	 101.565	 101.567	 101.077	 101.073	 102.683	 102.756	 101.561	 101.557	 101.560	 101.563
2020-11-27	13:01:19	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	 -11.000	  89.998	 101.568	 101.566	 101.565	 101.562	 101.567	 101.564	 101.569	 101.570	 101.084	 101.089	 102.652	 102.745	 101.563	 101.558	 101.560	 101.563
2020-11-27	13:01:21	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	 -10.000	  89.998	 101.564	 101.561	 101.558	 101.562	 101.563	 101.561	 101.567	 101.563	 101.081	 101.085	 102.654	 102.745	 101.561	 101.554	 101.560	 101.568
2020-11-27	13:01:23	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -9.000	  89.998	 101.566	 101.557	 101.559	 101.557	 101.563	 101.560	 101.560	 101.564	 101.071	 101.085	 102.623	 102.754	 101.559	 101.559	 101.555	 101.564
2020-11-27	13:01:25	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -8.000	  89.998	 101.565	 101.559	 101.561	 101.560	 101.561	 101.562	 101.562	 101.564	 101.071	 101.082	 102.626	 102.740	 101.555	 101.554	 101.559	 101.559
2020-11-27	13:01:27	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -7.000	  89.998	 101.565	 101.558	 101.560	 101.557	 101.562	 101.561	 101.563	 101.563	 101.074	 101.082	 102.610	 102.754	 101.555	 101.554	 101.557	 101.563
2020-11-27	13:01:29	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -6.000	  89.998	 101.564	 101.563	 101.560	 101.558	 101.562	 101.565	 101.560	 101.564	 101.080	 101.081	 102.630	 102.755	 101.562	 101.556	 101.557	 101.560
2020-11-27	13:01:31	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -5.000	  89.998	 101.566	 101.562	 101.557	 101.556	 101.562	 101.562	 101.564	 101.563	 101.070	 101.069	 102.635	 102.750	 101.556	 101.556	 101.557	 101.564
2020-11-27	13:01:33	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -4.000	  89.998	 101.567	 101.561	 101.559	 101.560	 101.560	 101.562	 101.563	 101.565	 101.072	 101.061	 102.662	 102.749	 101.561	 101.558	 101.554	 101.564
2020-11-27	13:01:35	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -3.000	  89.998	 101.564	 101.561	 101.556	 101.556	 101.558	 101.565	 101.564	 101.562	 101.066	 101.059	 102.673	 102.750	 101.563	 101.560	 101.566	 101.569
2020-11-27	13:01:37	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -2.000	  89.998	 101.568	 101.561	 101.561	 101.561	 101.562	 101.559	 101.563	 101.565	 101.071	 101.064	 102.669	 102.753	 101.563	 101.560	 101.566	 101.566
2020-11-27	13:01:40	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	  -1.000	  89.998	 101.564	 101.559	 101.557	 101.555	 101.561	 101.561	 101.560	 101.565	 101.082	 101.074	 102.643	 102.760	 101.565	 101.562	 101.565	 101.572
2020-11-27	13:01:42	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	   0.000	  89.998	 101.563	 101.558	 101.561	 101.554	 101.562	 101.563	 101.564	 101.564	 101.081	 101.072	 102.639	 102.769	 101.567	 101.563	 101.563	 101.569
2020-11-27	13:01:44	   0.000	  -0.000	 101.559	 256.190	  48.330	  60.010	   1.000	  89.998	 101.562	 101.559	 101.559	 101.559	 101.562	 101.563	 101.561	 101.563	 101.090	 101.081	 102.640	 102.761	 101.567	 101.562	 101.561	 101.568
2020-11-27	13:01:46	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	   2.000	  89.998	 101.562	 101.560	 101.559	 101.559	 101.562	 101.563	 101.561	 101.564	 101.089	 101.081	 102.656	 102.760	 101.566	 101.561	 101.565	 101.573
2020-11-27	13:01:48	   0.000	  -0.000	 101.560	 256.117	  48.330	  60.010	   3.000	  89.998	 101.561	 101.560	 101.558	 101.557	 101.563	 101.564	 101.562	 101.565	 101.092	 101.084	 102.646	 102.755	 101.569	 101.559	 101.562	 101.571
2020-11-27	13:01:50	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	   4.000	  89.998	 101.568	 101.564	 101.558	 101.559	 101.564	 101.565	 101.565	 101.567	 101.109	 101.101	 102.662	 102.763	 101.566	 101.560	 101.566	 101.567
2020-11-27	13:01:52	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	   5.000	  89.998	 101.565	 101.565	 101.559	 101.562	 101.564	 101.564	 101.562	 101.566	 101.130	 101.126	 102.618	 102.747	 101.564	 101.552	 101.558	 101.561
2020-11-27	13:01:54	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	   6.000	  89.998	 101.567	 101.562	 101.561	 101.562	 101.564	 101.556	 101.563	 101.569	 101.146	 101.144	 102.589	 102.737	 101.556	 101.550	 101.556	 101.564
2020-11-27	13:01:56	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	   7.000	  89.998	 101.566	 101.562	 101.563	 101.562	 101.566	 101.562	 101.563	 101.566	 101.147	 101.149	 102.620	 102.766	 101.559	 101.554	 101.559	 101.562
2020-11-27	13:01:58	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	   8.000	  89.998	 101.566	 101.558	 101.559	 101.562	 101.561	 101.565	 101.567	 101.563	 101.136	 101.144	 102.618	 102.760	 101.562	 101.552	 101.555	 101.565
2020-11-27	13:02:00	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	   9.000	  89.998	 101.568	 101.564	 101.558	 101.558	 101.564	 101.559	 101.564	 101.563	 101.112	 101.139	 102.567	 102.750	 101.561	 101.551	 101.558	 101.562
2020-11-27	13:02:02	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	  10.000	  89.998	 101.565	 101.560	 101.558	 101.558	 101.563	 101.562	 101.563	 101.564	 101.099	 101.128	 102.478	 102.755	 101.558	 101.553	 101.554	 101.561
2020-11-27	13:02:04	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	  11.000	  89.998	 101.565	 101.561	 101.558	 101.559	 101.563	 101.565	 101.565	 101.565	 101.086	 101.099	 102.406	 102.750	 101.558	 101.556	 101.565	 101.567
2020-11-27	13:02:07	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	  12.000	  89.998	 101.566	 101.559	 101.561	 101.561	 101.561	 101.562	 101.560	 101.563	 101.094	 101.095	 102.373	 102.760	 101.562	 101.559	 101.552	 101.562
2020-11-27	13:02:09	   0.000	  -0.000	 101.560	 256.190	  48.330	  60.010	  13.000	  89.998	 101.566	 101.562	 101.562	 101.562	 101.566	 101.561	 101.565	 101.565	 101.076	 101.073	 102.393	 102.752	 101.564	 101.552	 101.563	 101.568
2020-11-27	13:02:11	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  14.000	  89.998	 101.567	 101.557	 101.558	 101.559	 101.564	 101.561	 101.563	 101.565	 101.077	 101.065	 102.447	 102.759	 101.560	 101.559	 101.557	 101.567
2020-11-27	13:02:13	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  15.000	  89.998	 101.565	 101.563	 101.559	 101.560	 101.564	 101.565	 101.564	 101.567	 101.062	 101.044	 102.513	 102.761	 101.564	 101.560	 101.561	 101.569
2020-11-27	13:02:15	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  16.000	  89.998	 101.566	 101.559	 101.559	 101.560	 101.564	 101.566	 101.567	 101.564	 101.052	 101.031	 102.588	 102.756	 101.560	 101.557	 101.564	 101.569
2020-11-27	13:02:17	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  17.000	  89.998	 101.565	 101.560	 101.564	 101.558	 101.565	 101.565	 101.565	 101.564	 101.031	 101.020	 102.651	 102.749	 101.568	 101.557	 101.566	 101.565
2020-11-27	13:02:19	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  18.000	  89.998	 101.570	 101.566	 101.554	 101.561	 101.564	 101.565	 101.563	 101.566	 101.049	 101.041	 102.653	 102.767	 101.560	 101.560	 101.560	 101.571
2020-11-27	13:02:21	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  19.000	  89.998	 101.565	 101.566	 101.559	 101.558	 101.562	 101.562	 101.560	 101.567	 101.053	 101.044	 102.668	 102.763	 101.569	 101.557	 101.571	 101.574
2020-11-27	13:02:23	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  20.000	  89.998	 101.566	 101.563	 101.563	 101.558	 101.563	 101.566	 101.565	 101.566	 101.062	 101.054	 102.669	 102.771	 101.567	 101.567	 101.573	 101.574
2020-11-27	13:02:25	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  21.000	  89.998	 101.568	 101.564	 101.558	 101.560	 101.566	 101.566	 101.561	 101.565	 101.073	 101.074	 102.655	 102.756	 101.565	 101.563	 101.568	 101.574
2020-11-27	13:02:27	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  22.000	  89.998	 101.562	 101.563	 101.557	 101.557	 101.564	 101.565	 101.563	 101.566	 101.077	 101.070	 102.696	 102.758	 101.567	 101.564	 101.566	 101.577
2020-11-27	13:02:29	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  23.000	  89.998	 101.563	 101.564	 101.558	 101.562	 101.562	 101.565	 101.563	 101.568	 101.087	 101.067	 102.697	 102.772	 101.563	 101.561	 101.567	 101.577
2020-11-27	13:02:31	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  24.000	  89.998	 101.568	 101.561	 101.560	 101.558	 101.565	 101.565	 101.567	 101.567	 101.082	 101.086	 102.658	 102.750	 101.568	 101.565	 101.565	 101.568
2020-11-27	13:02:34	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  25.000	  89.998	 101.565	 101.564	 101.558	 101.562	 101.564	 101.567	 101.563	 101.565	 101.082	 101.074	 102.651	 102.757	 101.566	 101.560	 101.570	 101.566
2020-11-27	13:02:36	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  26.000	  89.998	 101.565	 101.560	 101.561	 101.563	 101.565	 101.566	 101.567	 101.567	 101.087	 101.078	 102.656	 102.750	 101.561	 101.559	 101.558	 101.565
2020-11-27	13:02:38	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  27.000	  89.998	 101.570	 101.564	 101.559	 101.559	 101.570	 101.563	 101.560	 101.563	 101.080	 101.067	 102.656	 102.756	 101.563	 101.556	 101.561	 101.560
2020-11-27	13:02:40	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  28.000	  89.998	 101.567	 101.560	 101.558	 101.559	 101.563	 101.565	 101.563	 101.561	 101.077	 101.073	 102.629	 102.757	 101.563	 101.555	 101.564	 101.569
2020-11-27	13:02:42	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  29.000	  89.998	 101.569	 101.561	 101.559	 101.559	 101.563	 101.563	 101.565	 101.565	 101.072	 101.090	 102.620	 102.771	 101.563	 101.560	 101.560	 101.561
2020-11-27	13:02:44	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  30.000	  89.998	 101.571	 101.561	 101.559	 101.563	 101.564	 101.558	 101.563	 101.568	 101.085	 101.071	 102.657	 102.749	 101.560	 101.561	 101.561	 101.568
2020-11-27	13:02:46	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  31.000	  89.998	 101.560	 101.561	 101.561	 101.560	 101.561	 101.562	 101.562	 101.564	 101.084	 101.074	 102.638	 102.762	 101.562	 101.559	 101.568	 101.563
2020-11-27	13:02:48	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  32.000	  89.998	 101.564	 101.564	 101.558	 101.564	 101.564	 101.569	 101.562	 101.568	 101.099	 101.087	 102.628	 102.757	 101.566	 101.557	 101.558	 101.575
2020-11-27	13:02:50	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  33.000	  89.998	 101.566	 101.566	 101.563	 101.561	 101.567	 101.568	 101.566	 101.569	 101.077	 101.069	 102.660	 102.750	 101.562	 101.560	 101.565	 101.573
2020-11-27	13:02:52	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  34.000	  89.998	 101.572	 101.564	 101.564	 101.562	 101.566	 101.571	 101.568	 101.570	 101.089	 101.075	 102.654	 102.765	 101.563	 101.558	 101.557	 101.573
2020-11-27	13:02:54	   0.000	  -0.000	 101.561	 256.190	  48.330	  60.010	  35.000	  89.998	 101.570	 101.565	 101.566	 101.565	 101.566	 101.567	 101.573	 101.571	 101.092	 101.085	 102.662	 102.763	 101.557	 101.562	 101.562	 101.568
2020-11-27	13:02:56	   0.000	  -0.000	 101.561	 256.117	  48.330	  60.010	  36.000	  89.998	 101.570	 101.568	 101.562	 101.565	 101.571	 101.567	 101.568	 101.573	 101.113	 101.099	 102.656	 102.755	 101.566	 101.560	 101.557	 101.571
2020-11-27	13:02:58	   0.000	  -0.000	 101.561	 256.117	  48.330	  60.010	  37.000	  89.998	 101.572	 101.566	 101.558	 101.566	 101.569	 101.571	 101.571	 101.569	 101.118	 101.105	 102.646	 102.757	 101.559	 101.559	 101.560	 101.568
2020-11-27	13:03:01	   0.000	  -0.000	 101.563	 256.117	  48.330	  60.010	  38.000	  89.998	 101.569	 101.568	 101.561	 101.563	 101.566	 101.570	 101.567	 101.570	 101.123	 101.112	 102.635	 102.773	 101.563	 101.565	 101.562	 101.562
2020-11-27	13:03:03	   0.000	  -0.000	 101.563	 256.117	  48.330	  60.010	  39.000	  89.998	 101.572	 101.569	 101.568	 101.567	 101.573	 101.571	 101.570	 101.568	 101.121	 101.112	 102.659	 102.769	 101.566	 101.560	 101.563	 101.572
2020-11-27	13:03:05	   0.000	  -0.000	 101.563	 256.117	  48.330	  60.010	  40.000	  89.998	 101.569	 101.565	 101.564	 101.567	 101.567	 101.565	 101.571	 101.572	 101.142	 101.137	 102.646	 102.761	 101.563	 101.560	 101.566	 101.570
2020-11-27	13:03:07	   0.000	  -0.000	 101.563	 256.117	  48.330	  60.010	  41.000	  89.998	 101.568	 101.568	 101.563	 101.562	 101.563	 101.567	 101.564	 101.565	 101.152	 101.149	 102.650	 102.756	 101.564	 101.561	 101.563	 101.566
